Индекс ВМО,Дата,Общий признак качества температур,Минимальная температура воздуха,Средняя температура воздуха,Максимальная температура воздуха
34561,2020-01-01,0.0,-0.3,0.9,2.6
34561,2020-01-02,0.0,-3.2,-0.4,1.4
34561,2020-01-03,0.0,-3.9,-1.6,0.4
34561,2020-01-04,0.0,-0.9,0.5,3.5
34561,2020-01-05,0.0,-1.7,0.0,2.1
34561,2020-01-06,0.0,0.3,1.7,3.3
34561,2020-01-07,0.0,-4.3,-2.1,2.1
34561,2020-01-08,0.0,-3.4,-2.7,-1.7
34561,2020-01-09,0.0,-6.4,-3.7,-1.8
34561,2020-01-10,0.0,-4.1,-3.0,-2.1
34561,2020-01-11,0.0,-2.5,-1.4,0.2
34561,2020-01-12,0.0,-1.7,-0.4,0.7
34561,2020-01-13,0.0,-2.7,-2.2,-1.5
34561,2020-01-14,0.0,-1.6,0.5,1.5
34561,2020-01-15,0.0,-1.7,-0.3,1.0
34561,2020-01-16,0.0,-4.0,-1.7,0.3
34561,2020-01-17,0.0,-2.2,-1.6,-0.5
34561,2020-01-18,0.0,-2.4,-0.5,0.9
34561,2020-01-19,0.0,-2.2,0.1,2.1
34561,2020-01-20,0.0,-3.8,-1.5,0.4
34561,2020-01-21,0.0,-4.1,-1.7,0.2
34561,2020-01-22,0.0,-1.1,0.2,1.7
34561,2020-01-23,0.0,-2.9,-0.1,1.5
34561,2020-01-24,0.0,-9.6,-5.6,-2.4
34561,2020-01-25,0.0,-6.8,-1.5,0.2
34561,2020-01-26,0.0,-0.5,0.5,1.2
34561,2020-01-27,0.0,-4.0,-1.3,1.1
34561,2020-01-28,0.0,-0.2,0.7,3.2
34561,2020-01-29,0.0,-0.7,0.3,1.2
34561,2020-01-30,0.0,0.4,2.3,4.9
34561,2020-01-31,0.0,0.7,2.0,3.3
34561,2020-02-01,0.0,-1.9,-0.1,2.7
34561,2020-02-02,0.0,-2.1,1.6,4.2
34561,2020-02-03,0.0,2.1,6.0,7.7
34561,2020-02-04,0.0,0.3,2.7,5.5
34561,2020-02-05,0.0,-0.2,1.6,4.0
34561,2020-02-06,0.0,-2.4,-0.9,2.2
34561,2020-02-07,0.0,-3.9,-2.8,-0.5
34561,2020-02-08,0.0,-12.3,-9.1,-3.9
34561,2020-02-09,0.0,-11.3,-9.8,-8.0
34561,2020-02-10,0.0,-16.6,-12.9,-8.8
34561,2020-02-11,0.0,-12.2,-7.9,-4.6
34561,2020-02-12,0.0,-10.7,-7.1,-2.8
34561,2020-02-13,0.0,-2.9,-0.1,0.8
34561,2020-02-14,0.0,-3.8,-1.1,0.9
34561,2020-02-15,0.0,-4.1,-0.8,3.9
34561,2020-02-16,0.0,-2.6,0.4,6.6
34561,2020-02-17,0.0,-6.3,-2.9,1.7
34561,2020-02-18,0.0,-2.9,-0.3,3.2
34561,2020-02-19,0.0,-1.4,1.2,5.1
34561,2020-02-20,0.0,-1.5,0.4,1.8
34561,2020-02-21,0.0,-0.6,2.1,4.6
34561,2020-02-22,0.0,-1.2,0.1,3.4
34561,2020-02-23,0.0,-1.7,-0.6,1.2
34561,2020-02-24,0.0,0.2,1.9,3.2
34561,2020-02-25,0.0,1.4,2.5,4.4
34561,2020-02-26,0.0,-3.3,1.5,7.6
34561,2020-02-27,0.0,1.8,7.1,15.0
34561,2020-02-28,0.0,4.2,6.5,11.4
34561,2020-02-29,0.0,-1.2,3.5,8.4
34561,2020-03-01,0.0,0.4,3.8,8.1
34561,2020-03-02,0.0,-1.1,3.4,8.1
34561,2020-03-03,0.0,-2.9,2.7,8.4
34561,2020-03-04,0.0,4.4,9.0,15.8
34561,2020-03-05,0.0,2.8,6.8,12.9
34561,2020-03-06,0.0,0.0,4.7,11.6
34561,2020-03-07,0.0,3.3,6.4,11.4
34561,2020-03-08,0.0,2.2,6.9,12.4
34561,2020-03-09,0.0,0.5,5.5,10.4
34561,2020-03-10,0.0,1.1,7.1,16.4
34561,2020-03-11,0.0,3.7,8.2,14.8
34561,2020-03-12,0.0,7.0,9.4,13.9
34561,2020-03-13,0.0,3.0,8.0,14.8
34561,2020-03-14,0.0,5.6,9.5,15.5
34561,2020-03-15,0.0,1.2,3.2,6.6
34561,2020-03-16,0.0,-7.3,-2.0,2.3
34561,2020-03-17,0.0,-0.4,3.2,8.6
34561,2020-03-18,0.0,0.0,5.0,9.8
34561,2020-03-19,0.0,3.3,6.5,11.1
34561,2020-03-20,0.0,2.2,6.3,13.0
34561,2020-03-21,0.0,1.3,6.3,11.2
34561,2020-03-22,0.0,2.8,6.6,10.9
34561,2020-03-23,0.0,0.6,5.7,9.2
34561,2020-03-24,0.0,-4.3,-1.8,0.6
34561,2020-03-25,0.0,-0.8,2.1,7.5
34561,2020-03-26,0.0,0.1,5.1,12.7
34561,2020-03-27,0.0,3.8,10.1,16.1
34561,2020-03-28,0.0,3.8,10.3,17.5
34561,2020-03-29,0.0,4.5,11.0,18.4
34561,2020-03-30,0.0,4.9,11.4,18.9
34561,2020-03-31,0.0,7.5,13.4,20.1
34561,2020-04-01,0.0,-1.0,4.5,17.1
34561,2020-04-02,0.0,-3.1,2.5,9.3
34561,2020-04-03,0.0,1.2,6.7,12.6
34561,2020-04-04,0.0,1.9,9.2,15.2
34561,2020-04-05,0.0,5.9,9.7,14.1
34561,2020-04-06,0.0,0.3,3.8,10.2
34561,2020-04-07,0.0,-3.8,2.2,7.6
34561,2020-04-08,0.0,-0.6,5.6,13.0
34561,2020-04-09,0.0,4.1,8.8,14.0
34561,2020-04-10,0.0,3.0,8.8,14.6
34561,2020-04-11,0.0,2.0,7.8,16.0
34561,2020-04-12,0.0,0.2,3.8,7.4
34561,2020-04-13,0.0,0.6,6.6,14.1
34561,2020-04-14,0.0,4.6,11.0,17.6
34561,2020-04-15,0.0,5.4,11.0,18.4
34561,2020-04-16,0.0,1.2,4.8,9.3
34561,2020-04-17,0.0,6.6,10.7,16.8
34561,2020-04-18,0.0,5.6,10.8,15.5
34561,2020-04-19,0.0,5.4,10.1,15.1
34561,2020-04-20,0.0,4.9,8.3,13.5
34561,2020-04-21,0.0,1.6,6.4,12.5
34561,2020-04-22,0.0,2.8,7.0,11.4
34561,2020-04-23,0.0,0.8,5.2,9.9
34561,2020-04-24,0.0,4.3,10.5,17.9
34561,2020-04-25,0.0,9.2,14.4,19.6
34561,2020-04-26,0.0,6.4,12.3,17.7
34561,2020-04-27,0.0,9.9,12.0,15.4
34561,2020-04-28,0.0,6.7,9.8,14.4
34561,2020-04-29,0.0,4.7,12.1,18.9
34561,2020-04-30,0.0,12.9,17.3,22.5
34561,2020-05-01,0.0,7.9,16.3,23.4
34561,2020-05-02,0.0,11.6,16.4,22.8
34561,2020-05-03,0.0,14.2,17.9,25.3
34561,2020-05-04,0.0,13.6,19.6,26.9
34561,2020-05-05,0.0,14.5,19.5,25.9
34561,2020-05-06,0.0,13.0,18.4,24.7
34561,2020-05-07,0.0,13.6,16.1,22.8
34561,2020-05-08,0.0,13.2,15.9,19.5
34561,2020-05-09,0.0,10.9,13.2,17.5
34561,2020-05-10,0.0,7.8,12.3,17.2
34561,2020-05-11,0.0,9.2,12.7,17.8
34561,2020-05-12,0.0,9.5,17.0,24.7
34561,2020-05-13,0.0,10.2,17.0,23.1
34561,2020-05-14,0.0,4.2,10.3,15.7
34561,2020-05-15,0.0,9.9,14.6,22.0
34561,2020-05-16,0.0,7.6,10.6,17.5
34561,2020-05-17,0.0,5.6,12.0,19.3
34561,2020-05-18,0.0,11.1,12.5,17.8
34561,2020-05-19,0.0,9.0,11.8,15.1
34561,2020-05-20,0.0,9.9,11.9,15.1
34561,2020-05-21,0.0,9.8,13.8,18.7
34561,2020-05-22,0.0,10.4,11.9,14.9
34561,2020-05-23,0.0,8.4,9.6,11.1
34561,2020-05-24,0.0,5.5,12.1,18.0
34561,2020-05-25,0.0,8.9,15.6,20.6
34561,2020-05-26,0.0,11.0,14.7,19.4
34561,2020-05-27,0.0,9.6,15.1,22.2
34561,2020-05-28,0.0,14.0,19.6,27.5
34561,2020-05-29,0.0,17.6,23.7,30.1
34561,2020-05-30,0.0,15.9,21.1,29.6
34561,2020-05-31,0.0,13.1,18.0,22.7
34561,2020-06-01,0.0,14.8,18.2,23.8
34561,2020-06-02,0.0,14.4,18.2,25.0
34561,2020-06-03,0.0,17.1,21.1,26.9
34561,2020-06-04,0.0,15.3,19.6,24.6
34561,2020-06-05,0.0,14.1,18.7,23.7
34561,2020-06-06,0.0,15.2,21.0,26.8
34561,2020-06-07,0.0,17.7,24.0,28.4
34561,2020-06-08,0.0,18.9,25.4,31.2
34561,2020-06-09,0.0,20.2,26.8,32.0
34561,2020-06-10,0.0,20.5,27.2,33.0
34561,2020-06-11,0.0,21.7,28.7,35.1
34561,2020-06-12,0.0,21.7,29.3,35.9
34561,2020-06-13,0.0,22.4,29.5,36.4
34561,2020-06-14,0.0,23.0,27.8,34.7
34561,2020-06-15,0.0,19.5,25.3,30.4
34561,2020-06-16,0.0,18.6,25.2,30.7
34561,2020-06-17,0.0,18.8,26.2,32.7
34561,2020-06-18,0.0,18.9,27.0,34.6
34561,2020-06-19,0.0,21.4,28.6,35.3
34561,2020-06-20,0.0,23.9,28.7,34.7
34561,2020-06-21,0.0,24.1,28.6,32.4
34561,2020-06-22,0.0,19.8,24.7,31.8
34561,2020-06-23,0.0,18.8,23.3,29.8
34561,2020-06-24,0.0,21.4,25.5,33.5
34561,2020-06-25,0.0,15.0,20.9,28.0
34561,2020-06-26,0.0,13.4,19.9,26.3
34561,2020-06-27,0.0,16.8,23.3,30.3
34561,2020-06-28,0.0,20.8,26.7,33.1
34561,2020-06-29,0.0,20.6,25.2,31.7
34561,2020-06-30,0.0,16.1,21.2,27.4
34561,2020-07-01,0.0,16.7,24.0,30.4
34561,2020-07-02,0.0,22.0,26.0,34.2
34561,2020-07-03,0.0,22.0,27.8,34.3
34561,2020-07-04,0.0,21.6,28.9,34.7
34561,2020-07-05,0.0,23.7,30.4,35.9
34561,2020-07-06,0.0,21.8,30.8,38.2
34561,2020-07-07,0.0,24.7,33.0,39.7
34561,2020-07-08,0.0,23.8,32.5,41.0
34561,2020-07-09,0.0,23.8,29.2,37.0
34561,2020-07-10,0.0,19.1,25.5,31.2
34561,2020-07-11,0.0,18.1,25.7,33.3
34561,2020-07-12,0.0,24.5,29.7,37.6
34561,2020-07-13,0.0,23.0,30.6,39.5
34561,2020-07-14,0.0,22.6,27.0,37.0
34561,2020-07-15,0.0,19.5,24.3,28.3
34561,2020-07-16,0.0,17.8,24.3,30.8
34561,2020-07-17,0.0,21.2,26.8,33.0
34561,2020-07-18,0.0,22.2,26.2,31.1
34561,2020-07-19,0.0,19.1,25.2,31.7
34561,2020-07-20,0.0,21.0,24.5,30.9
34561,2020-07-21,0.0,21.8,26.2,31.2
34561,2020-07-22,0.0,19.3,26.1,31.7
34561,2020-07-23,0.0,19.1,24.3,30.1
34561,2020-07-24,0.0,17.0,23.0,28.3
34561,2020-07-25,0.0,18.4,23.8,29.5
34561,2020-07-26,0.0,19.5,26.0,31.9
34561,2020-07-27,0.0,20.0,26.7,32.1
34561,2020-07-28,0.0,20.7,27.1,32.2
34561,2020-07-29,0.0,20.5,27.5,33.1
34561,2020-07-30,0.0,22.6,29.0,35.4
34561,2020-07-31,0.0,25.4,29.9,34.8
34561,2020-08-01,0.0,18.4,22.1,28.8
34561,2020-08-02,0.0,15.4,20.3,26.1
34561,2020-08-03,0.0,15.9,21.9,27.5
34561,2020-08-04,0.0,14.8,22.1,27.5
34561,2020-08-05,0.0,18.0,23.2,30.7
34561,2020-08-06,0.0,20.7,27.7,35.7
34561,2020-08-07,0.0,22.2,29.4,34.7
34561,2020-08-08,0.0,21.3,26.3,32.4
34561,2020-08-09,0.0,16.7,23.0,28.4
34561,2020-08-10,0.0,17.7,23.5,29.1
34561,2020-08-11,0.0,17.8,24.3,30.4
34561,2020-08-12,0.0,19.9,23.8,30.9
34561,2020-08-13,0.0,16.3,20.9,26.2
34561,2020-08-14,0.0,13.5,18.9,24.7
34561,2020-08-15,0.0,11.4,16.3,21.8
34561,2020-08-16,0.0,10.7,17.2,23.3
34561,2020-08-17,0.0,14.4,20.9,28.4
34561,2020-08-18,0.0,18.6,24.7,30.8
34561,2020-08-19,0.0,18.7,24.5,30.9
34561,2020-08-20,0.0,17.3,23.7,28.3
34561,2020-08-21,0.0,17.3,22.0,26.7
34561,2020-08-22,0.0,16.4,20.6,24.6
34561,2020-08-23,0.0,14.6,19.8,24.7
34561,2020-08-24,0.0,13.8,20.1,26.0
34561,2020-08-25,0.0,18.7,23.8,30.3
34561,2020-08-26,0.0,19.2,24.8,30.3
34561,2020-08-27,0.0,17.4,24.2,32.0
34561,2020-08-28,0.0,18.2,22.9,29.8
34561,2020-08-29,0.0,16.2,21.7,26.7
34561,2020-08-30,0.0,17.4,22.6,28.9
34561,2020-08-31,0.0,17.3,24.0,30.8
34561,2020-09-01,0.0,19.3,26.2,34.2
34561,2020-09-02,0.0,19.5,27.4,35.1
34561,2020-09-03,0.0,16.7,23.2,32.0
34561,2020-09-04,0.0,14.3,20.1,25.5
34561,2020-09-05,0.0,13.9,20.7,28.2
34561,2020-09-06,0.0,15.6,21.4,27.1
34561,2020-09-07,0.0,18.5,22.3,27.1
34561,2020-09-08,0.0,17.1,22.1,28.7
34561,2020-09-09,0.0,15.0,20.4,25.6
34561,2020-09-10,0.0,11.5,18.5,24.7
34561,2020-09-11,0.0,18.2,23.0,29.7
34561,2020-09-12,0.0,15.0,19.6,27.1
34561,2020-09-13,0.0,11.5,17.0,23.1
34561,2020-09-14,0.0,14.5,19.3,27.2
34561,2020-09-15,0.0,11.6,17.5,22.5
34561,2020-09-16,0.0,14.1,17.1,20.9
34561,2020-09-17,0.0,8.3,15.7,22.6
34561,2020-09-18,0.0,9.7,17.0,24.0
34561,2020-09-19,0.0,9.0,13.1,23.2
34561,2020-09-20,0.0,7.1,12.7,18.8
34561,2020-09-21,0.0,6.4,12.6,19.0
34561,2020-09-22,0.0,8.5,14.9,22.0
34561,2020-09-23,0.0,12.2,17.5,25.1
34561,2020-09-24,0.0,13.0,18.5,23.8
34561,2020-09-25,0.0,12.2,18.0,24.8
34561,2020-09-26,0.0,13.5,18.0,23.3
34561,2020-09-27,0.0,8.9,14.5,20.2
34561,2020-09-28,0.0,6.9,13.9,20.1
34561,2020-09-29,0.0,6.9,13.8,21.1
34561,2020-09-30,0.0,8.4,15.5,23.6
34561,2020-10-01,0.0,9.7,16.2,23.1
34561,2020-10-02,0.0,10.2,16.2,22.1
34561,2020-10-03,0.0,8.3,14.8,21.6
34561,2020-10-04,0.0,9.4,15.5,21.4
34561,2020-10-05,0.0,9.8,14.4,20.1
34561,2020-10-06,0.0,5.8,12.5,19.1
34561,2020-10-07,0.0,5.4,12.1,18.8
34561,2020-10-08,0.0,4.4,11.3,18.6
34561,2020-10-09,0.0,5.6,12.3,19.9
34561,2020-10-10,0.0,5.3,12.1,18.1
34561,2020-10-11,0.0,5.1,11.5,18.0
34561,2020-10-12,0.0,7.1,12.6,18.9
34561,2020-10-13,0.0,12.5,15.7,20.7
34561,2020-10-14,0.0,7.6,14.9,22.6
34561,2020-10-15,0.0,7.9,12.8,19.4
34561,2020-10-16,0.0,12.8,17.3,23.6
34561,2020-10-17,0.0,13.0,17.7,22.6
34561,2020-10-18,0.0,9.1,15.5,22.8
34561,2020-10-19,0.0,11.4,14.6,20.1
34561,2020-10-20,0.0,5.6,9.2,13.5
34561,2020-10-21,0.0,1.5,6.0,9.8
34561,2020-10-22,0.0,4.4,6.4,8.9
34561,2020-10-23,0.0,8.9,12.8,17.8
34561,2020-10-24,0.0,12.5,14.7,17.9
34561,2020-10-25,0.0,11.2,14.1,18.5
34561,2020-10-26,0.0,5.3,9.1,13.4
34561,2020-10-27,0.0,3.3,6.7,9.5
34561,2020-10-28,0.0,-0.8,3.4,8.2
34561,2020-10-29,0.0,1.5,5.1,10.0
34561,2020-10-30,0.0,6.1,9.0,12.0
34561,2020-10-31,0.0,9.6,11.3,13.2
34561,2020-11-01,0.0,8.8,11.6,16.2
34561,2020-11-02,0.0,5.8,8.5,12.0
34561,2020-11-03,0.0,7.6,9.3,14.1
34561,2020-11-04,0.0,4.8,7.8,12.4
34561,2020-11-05,0.0,3.5,7.5,12.6
34561,2020-11-06,0.0,3.4,5.8,8.8
34561,2020-11-07,0.0,4.6,6.0,7.8
34561,2020-11-08,0.0,2.2,6.5,12.1
34561,2020-11-09,0.0,6.2,8.5,10.5
34561,2020-11-10,0.0,-0.7,2.6,6.6
34561,2020-11-11,0.0,-1.2,1.7,4.4
34561,2020-11-12,0.0,-1.2,0.6,3.0
34561,2020-11-13,0.0,-2.7,0.3,5.1
34561,2020-11-14,0.0,-6.2,-2.2,1.3
34561,2020-11-15,0.0,-3.7,-1.3,-0.4
34561,2020-11-16,0.0,-7.4,-4.7,-1.8
34561,2020-11-17,0.0,-6.4,-4.2,-1.5
34561,2020-11-18,0.0,-10.7,-6.4,-2.7
34561,2020-11-19,0.0,-10.3,-6.4,-1.3
34561,2020-11-20,0.0,-8.8,-4.7,1.4
34561,2020-11-21,0.0,-7.6,-5.1,-1.7
34561,2020-11-22,0.0,-5.1,-4.0,-3.0
34561,2020-11-23,0.0,-3.1,-2.0,-0.9
34561,2020-11-24,0.0,-1.1,0.6,1.9
34561,2020-11-25,0.0,0.3,0.9,2.3
34561,2020-11-26,0.0,-0.4,0.5,1.7
34561,2020-11-27,0.0,-3.7,-1.5,0.7
34561,2020-11-28,0.0,-4.4,-2.5,-0.3
34561,2020-11-29,0.0,-0.3,3.5,5.6
34561,2020-11-30,0.0,-4.0,-0.9,2.5
34561,2020-12-01,0.0,-7.9,-4.7,-1.2
34561,2020-12-02,0.0,-13.4,-9.7,-5.0
34561,2020-12-03,0.0,-16.4,-12.6,-7.7
34561,2020-12-04,0.0,-14.2,-10.6,-4.6
34561,2020-12-05,0.0,-14.5,-11.0,-7.3
34561,2020-12-06,0.0,-14.1,-11.4,-8.2
34561,2020-12-07,0.0,-13.2,-11.4,-9.1
34561,2020-12-08,0.0,-12.5,-10.4,-6.5
34561,2020-12-09,0.0,-11.1,-8.9,-6.5
34561,2020-12-10,0.0,-13.0,-9.9,-6.8
34561,2020-12-11,0.0,-12.7,-10.2,-7.6
34561,2020-12-12,0.0,-11.6,-8.6,-3.1
34561,2020-12-13,0.0,-11.2,-8.2,-5.3
34561,2020-12-14,0.0,-11.7,-8.6,-4.6
34561,2020-12-15,0.0,-10.5,-8.2,-5.1
34561,2020-12-16,0.0,-5.7,-5.1,-4.4
34561,2020-12-17,0.0,-4.9,-4.2,-3.2
34561,2020-12-18,0.0,-3.5,-1.8,0.0
34561,2020-12-19,0.0,-1.4,-0.8,0.2
34561,2020-12-20,0.0,-7.3,-4.8,-1.3
34561,2020-12-21,0.0,-9.6,-8.0,-5.6
34561,2020-12-22,0.0,-14.1,-12.5,-9.6
34561,2020-12-23,0.0,-14.0,-11.1,-8.6
34561,2020-12-24,0.0,-8.6,-7.8,-6.1
34561,2020-12-25,0.0,-13.5,-10.8,-7.3
34561,2020-12-26,0.0,-13.8,-6.7,0.5
34561,2020-12-27,0.0,-1.2,1.0,2.8
34561,2020-12-28,0.0,-4.6,-2.9,-0.4
34561,2020-12-29,0.0,-9.8,-7.2,-2.5
34561,2020-12-30,0.0,-8.9,-6.7,-5.3
34561,2020-12-31,0.0,-5.6,-3.7,-2.3
